id,post_id,hashtag_id
1,1,13
2,2,27
3,3,20
4,4,22
5,5,22
6,6,3
7,7,14
8,8,11
9,9,1
10,10,24
11,11,7
12,12,11
13,13,8
14,14,20
15,15,28
16,16,20
17,17,5
18,18,24
19,19,4
20,20,22
21,21,22
22,22,5
23,23,23
24,24,22
25,25,14
26,26,13
27,27,25
28,28,10
29,29,21
30,30,28
31,31,19
32,32,9
33,33,25
34,34,3
35,35,21
36,36,4
37,37,23
38,38,24
39,39,26
40,40,28
41,41,11
42,42,28
43,43,18
44,44,9
45,45,29
46,46,23
47,47,17
48,48,22
49,49,14
50,50,14
51,51,13
52,52,8
53,53,25
54,54,28
55,55,1
56,56,28
57,57,19
58,58,15
59,59,14
60,60,23
61,61,22
62,62,11
63,63,21
64,64,2
65,65,18
66,66,8
67,67,21
68,68,25
69,69,13
70,70,12
71,71,15
72,72,20
73,73,27
74,74,9
75,75,16
76,76,15
77,77,8
78,78,12
79,79,18
80,80,12
81,81,17
82,82,19
83,83,30
84,84,14
85,85,30
86,86,25
87,87,18
88,88,30
89,89,1
90,90,2
91,91,13
92,92,24
93,93,23
94,94,23
95,95,19
96,96,5
97,97,13
98,98,13
99,99,1
100,100,11
101,1,17
102,2,14
103,3,11
104,4,25
105,5,17
106,6,4
107,7,20
108,8,13
109,9,12
110,10,26
111,11,23
112,12,6
113,13,7
114,14,2
115,15,7
116,16,6
117,17,11
118,18,20
119,19,13
120,20,7
121,21,10
122,22,6
123,23,25
124,24,21
125,25,29
126,26,19
127,27,24
128,28,8
129,29,26
130,30,2
131,32,30
132,33,2
133,34,13
134,35,20
135,37,11
136,38,2
137,39,4
138,40,25
139,41,15
140,42,26
141,43,21
142,44,5
143,45,28
144,46,20
145,47,11
146,48,7
147,49,8
148,50,3
149,51,20
150,52,18
151,53,7
152,54,22
153,55,13
154,56,24
155,57,8
156,58,23
157,59,9
158,60,16
159,61,20
160,62,15
161,63,13
162,64,23
163,65,2
164,66,15
165,67,24
166,68,4
167,69,17
168,70,29
169,71,30
170,72,28
171,73,24
172,74,1
173,75,2
174,76,22
175,77,28
176,78,7
177,79,22
178,80,7
179,81,28
180,82,27
181,83,10
182,84,13
183,85,9
184,86,15
185,87,5
186,90,1
187,91,26
188,92,19
189,93,25
190,95,14
191,96,24
192,98,24
193,99,11
194,100,28
195,1,23
196,2,22
197,3,10
198,4,24
199,5,9
200,6,13
201,7,9
202,8,21
203,9,11
204,10,5
205,11,25
206,12,19
207,13,10
208,15,11
209,16,1
210,17,26
211,18,5
212,19,21
213,20,1
214,21,5
215,22,21
216,24,5
217,25,13
218,26,17
219,27,17
220,28,19
221,29,22
222,32,4
223,33,28
224,34,19
225,35,26
226,36,7
227,37,17
228,38,17
229,39,12
230,40,19
231,41,8
232,42,4
233,44,17
234,45,25
235,46,7
236,47,12
237,48,8
238,49,11
239,50,25
240,51,18
241,52,24
242,53,11
243,54,20
244,55,28
245,56,10
246,57,17
247,58,1
248,59,16
249,60,5
250,61,23
251,62,3
252,63,12
253,64,18
254,65,11
255,67,26
256,68,3
257,69,24
258,70,30
259,71,25
260,73,7
261,74,26
262,75,20
263,77,5
264,78,14
265,79,12
266,80,2
267,81,2
268,82,29
269,83,29
270,84,29
271,85,15
272,86,16
273,88,25
274,89,20
275,90,30
276,91,12
277,92,5
278,93,7
279,94,20
280,95,20
281,96,28
282,97,6
283,98,12
284,99,12
285,100,25
286,1,8
287,2,10
288,3,7
289,4,1
290,5,1
291,7,15
292,8,25
293,9,20
294,10,3
295,11,2
296,12,16
297,13,11
298,14,17
299,15,13
300,16,27
301,17,1
302,18,4
303,19,2
304,20,9
305,22,12
306,23,9
307,24,10
308,27,22
309,28,17
310,29,25
311,30,20
312,31,15
313,32,29
314,33,15
315,34,20
316,35,3
317,36,3
318,38,27
319,40,17
320,41,21
321,42,11
322,43,13
323,44,16
324,45,7
325,46,29
326,47,6
327,48,6
328,49,3
329,50,30
330,51,6
331,52,19
332,53,8
333,54,19
334,55,16
335,56,20
336,57,25
337,58,4
338,59,27
339,60,26
340,61,29
341,62,29
342,63,28
343,64,7
344,65,19
345,66,17
346,67,7
347,68,20
348,69,4
349,70,10
350,71,17
351,73,23
352,74,17
353,75,24
354,76,26
355,77,19
356,78,16
357,79,2
358,80,4
359,81,11
360,82,4
361,83,13
362,84,22
363,85,20
364,86,29
365,87,12
366,88,14
367,89,11
368,90,27
369,91,2
370,92,13
371,93,29
372,94,3
373,95,24
374,96,3
375,97,10
376,98,29
377,99,5
