id,user_id,comment_id
1,1,2
2,3,4
3,4,1
4,3,7
5,8,3
6,6,1
7,5,2
8,6,9
9,4,4
10,2,8
11,9,3
12,7,5
13,31,91
14,38,57
15,32,191
16,27,146
17,11,196
18,4,162
19,6,118
20,50,152
21,25,159
22,40,98
23,17,113
24,50,110
25,36,78
26,36,53
27,15,82
28,30,12
29,26,129
30,42,14
31,31,4
32,44,132
33,18,195
34,3,199
35,12,198
36,38,137
37,14,187
38,11,101
39,27,95
40,2,146
41,47,192
42,12,129
43,37,24
44,19,147
45,28,80
46,44,184
47,50,26
48,33,132
49,29,85
50,2,157
51,5,47
52,21,59
53,22,65
54,47,14
55,24,52
56,15,81
57,20,148
58,1,122
59,25,177
60,20,133
61,27,31
62,48,146
63,36,17
64,13,14
65,1,171
66,11,143
67,3,5
68,5,32
69,34,156
70,47,86
71,22,99
72,12,143
73,12,15
74,36,114
75,43,96
76,33,198
77,19,111
78,37,149
79,46,88
80,24,25
81,38,107
82,15,22
83,22,177
84,6,168
85,25,96
86,22,149
87,7,153
88,44,82
89,50,58
90,37,136
91,11,144
92,48,173
93,34,71
94,19,69
95,10,89
96,19,33
97,9,188
98,17,102
99,14,87
100,4,37
101,3,194
102,45,36
103,3,158
104,35,72
105,14,51
106,23,74
107,8,115
108,32,86
109,6,72
110,18,180
111,23,59
112,45,37
113,4,131
114,13,142
115,23,163
116,17,171
117,13,62
118,20,151
119,18,6
120,33,25
121,22,48
122,25,178
123,20,54
124,46,130
125,46,195
126,29,58
127,47,27
128,35,85
129,3,196
130,32,36
131,20,104
132,37,141
133,37,65
134,11,4
135,28,179
136,31,189
137,4,138
138,32,18
139,40,167
140,26,140
141,15,124
142,7,3
143,23,77
144,3,42
145,34,41
146,44,58
147,43,190
148,43,105
149,20,28
150,12,91
151,19,51
152,50,17
153,34,193
154,46,34
155,22,82
156,30,135
157,9,134
158,46,6
159,33,64
160,44,130
161,41,146
162,33,54
163,22,139
164,32,139
165,29,182
166,6,129
167,6,68
168,46,72
169,45,170
170,30,25
171,45,82
172,30,42
173,38,76
174,9,84
175,4,14
176,36,106
177,16,155
178,47,19
179,35,47
180,13,36
181,22,104
182,1,94
183,25,99
184,39,66
185,37,171
186,8,106
187,38,45
188,15,190
189,9,38
190,43,196
191,3,119
192,2,57
193,27,130
194,23,198
195,10,150
196,49,196
197,21,180
198,25,78
199,25,17
200,29,164
201,41,72
202,25,5
203,26,144
204,29,116
205,25,4
206,11,55
207,41,87
208,41,138
209,48,11
210,43,84
211,16,115
212,13,175
213,44,53
214,17,79
215,48,102
216,26,133
217,39,168
218,39,56
219,48,181
220,27,53
221,32,28
222,1,120
223,24,191
224,12,166
225,48,29
226,47,160
227,17,42
228,11,45
229,29,41
230,3,94
231,30,69
232,42,114
233,40,140
234,14,124
235,18,181
236,34,146
237,39,195
238,43,178
239,29,111
240,9,100
241,13,61
242,39,121
243,32,78
244,19,129
245,48,42
246,3,114
247,39,197
248,32,26
249,28,198
250,29,99
251,50,175
252,29,25
253,20,99
254,25,31
255,4,72
256,27,174
257,49,5
258,16,57
259,26,29
260,11,33
261,48,48
262,19,106
263,25,112
264,6,150
265,46,66
266,10,138
267,45,136
268,43,133
269,29,100
270,43,123
271,9,90
272,33,45
273,50,198
274,37,168
275,6,41
276,21,71
277,14,191
278,5,176
279,17,69
280,1,124
281,9,8
282,47,189
283,38,106
284,49,40
285,31,169
286,43,168
287,5,62
288,49,53
289,30,150
290,44,148
291,46,102
292,33,46
293,41,130
294,34,172
295,36,129
296,30,186
297,14,114
298,26,71
299,1,133
300,25,24
301,47,92
302,44,134
303,24,111
304,48,93
305,35,13
306,11,141
307,13,121
308,9,110
309,25,55
310,42,146
311,16,142
312,17,74
313,17,155
314,32,171
315,17,176
316,40,111
317,16,14
318,30,130
319,37,191
320,47,77
321,13,20
322,19,128
323,39,134
324,44,159
325,12,151
326,24,149
327,20,76
328,38,48
329,27,4
330,6,115
331,16,22
332,13,25
333,32,73
334,35,164
335,50,140
336,34,133
337,21,183
338,19,87
339,45,70
340,48,97
341,5,147
342,22,186
343,10,110
344,9,187
345,45,137
346,25,195
347,12,137
348,23,99
349,29,30
350,22,162
351,21,42
352,11,9
353,13,138
354,32,49
355,37,131
356,50,129
357,49,32
358,22,73
359,9,153
360,45,178
361,31,81
362,18,102
363,26,55
364,45,4
365,14,74
366,50,93
367,30,90
368,25,12
369,33,72
370,49,81
371,36,178
372,21,101
373,14,45
374,22,148
375,33,120
376,28,2
377,50,106
378,27,177
379,30,162
380,10,191
381,14,115
